Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
0.701273240,0,0,1,1,0,1,0,0
0.701302080,0,0,1,1,0,0,0,0
0.701415160,0,0,1,0,0,0,0,0
0.701416760,0,0,0,0,0,0,0,0
0.703988360,1,0,0,0,0,0,0,0
0.704007760,1,1,0,0,0,0,0,0
0.704008440,1,1,1,0,0,0,0,0
0.704033360,1,1,1,0,0,0,0,1
0.704038320,1,1,1,0,0,0,1,1
0.704045640,1,1,1,0,0,0,0,1
0.704121880,1,1,1,0,0,0,0,0
0.704134960,1,1,1,0,1,0,0,0
0.704151760,1,1,1,0,0,0,0,0
0.705330280,1,1,1,1,0,0,0,0
0.705345840,1,1,1,1,0,1,0,0
0.705374680,1,1,1,1,0,0,0,0
0.705517280,1,1,1,0,0,0,0,0
0.705519360,1,1,0,0,0,0,0,0
0.707998680,0,1,0,0,0,0,0,0
0.708016760,0,0,0,0,0,0,0,0
0.708017440,0,0,0,0,0,0,0,1
0.708017520,0,0,1,0,0,0,0,1
0.708022400,0,0,1,0,0,0,1,1
0.708029720,0,0,1,0,0,0,0,1
0.708105960,0,0,1,0,0,0,0,0
0.708119040,0,0,1,0,1,0,0,0
0.708135880,0,0,1,0,0,0,0,0
0.709289360,0,0,1,1,0,0,0,0
0.709307480,0,0,1,1,0,1,0,0
0.709336320,0,0,1,1,0,0,0,0
0.709493520,0,0,1,0,0,0,0,0
0.709494480,0,0,0,0,0,0,0,0
0.711997400,1,0,0,0,0,0,0,0
0.712004920,1,0,0,0,0,0,0,1
0.712009880,1,0,0,0,0,0,1,1
0.712013800,1,1,0,0,0,0,1,1
0.712014520,1,1,1,0,0,0,1,1
0.712017200,1,1,1,0,0,0,0,1
0.712088760,1,1,1,0,0,0,0,0
0.712101800,1,1,1,0,1,0,0,0
0.712118640,1,1,1,0,0,0,0,0
0.713144000,1,1,1,1,0,0,0,0
0.713157080,1,1,1,1,0,1,0,0
0.713185920,1,1,1,1,0,0,0,0
0.713369560,1,1,1,0,0,0,0,0
0.713370520,1,1,0,0,0,0,0,0
0.715994200,0,1,0,0,0,0,0,0
0.716001720,0,1,0,0,0,0,0,1
0.716006640,0,1,0,0,0,0,1,1
0.716012880,0,0,0,0,0,0,1,1
0.716013640,0,0,1,0,0,0,1,1
0.716013960,0,0,1,0,0,0,0,1
0.716090240,0,0,1,0,0,0,0,0
0.716103280,0,0,1,0,1,0,0,0
0.716120120,0,0,1,0,0,0,0,0
0.716908680,0,0,1,1,0,0,0,0
0.716924880,0,0,1,1,0,1,0,0
0.716953720,0,0,1,1,0,0,0,0
0.717120320,0,0,1,0,0,0,0,0
0.717121320,0,0,0,0,0,0,0,0
0.719995880,1,0,0,0,0,0,0,0
0.720003360,1,0,0,0,0,0,0,1
0.720008320,1,0,0,0,0,0,1,1
0.720014880,1,1,0,0,0,0,1,1
0.720015560,1,1,1,0,0,0,1,1
0.720015640,1,1,1,0,0,0,0,1
0.720091880,1,1,1,0,0,0,0,0
0.720104960,1,1,1,0,1,0,0,0
0.720121800,1,1,1,0,0,0,0,0
0.720911600,1,1,1,1,0,0,0,0
0.720929760,1,1,1,1,0,1,0,0
0.720958600,1,1,1,1,0,0,0,0
0.721113160,1,1,1,0,0,0,0,0
0.721114120,1,1,0,0,0,0,0,0
0.723993160,0,1,0,0,0,0,0,0
0.724007960,0,0,0,0,0,0,0,0
0.724008680,0,0,1,0,0,0,0,0
0.724009000,0,0,1,0,0,0,0,1
0.724013920,0,0,1,0,0,0,1,1
0.724021240,0,0,1,0,0,0,0,1
0.724092880,0,0,1,0,0,0,0,0
0.724105960,0,0,1,0,1,0,0,0
0.724122760,0,0,1,0,0,0,0,0
0.725080040,0,0,1,1,0,0,0,0
0.725095960,0,0,1,1,0,1,0,0
0.725124800,0,0,1,1,0,0,0,0
0.725274760,0,0,1,0,0,0,0,0
0.725276840,0,0,0,0,0,0,0,0
0.727991480,1,0,0,0,0,0,0,0
0.728005840,1,0,0,0,0,0,0,1
0.728008120,1,1,0,0,0,0,0,1
0.728008840,1,1,1,0,0,0,0,1
0.728010800,1,1,1,0,0,0,1,1
0.728018120,1,1,1,0,0,0,0,1
0.728089800,1,1,1,0,0,0,0,0
0.728102840,1,1,1,0,1,0,0,0
0.728119680,1,1,1,0,0,0,0,0
0.729252280,1,1,1,1,0,0,0,0
0.729266760,1,1,1,1,0,1,0,0
0.729295640,1,1,1,1,0,0,0,0
0.729433760,1,1,1,0,0,0,0,0
0.729435880,1,1,0,0,0,0,0,0
0.731996920,0,1,0,0,0,0,0,0
0.732011960,0,1,0,0,0,0,0,1
0.732015000,0,0,0,0,0,0,0,1
0.732015760,0,0,1,0,0,0,0,1
0.732016880,0,0,1,0,0,0,1,1
0.732024200,0,0,1,0,0,0,0,1
0.732095880,0,0,1,0,0,0,0,0
0.732108960,0,0,1,0,1,0,0,0
0.732125800,0,0,1,0,0,0,0,0
0.733254640,0,0,1,1,0,0,0,0
0.733268760,0,0,1,1,0,1,0,0
0.733297600,0,0,1,1,0,0,0,0
0.733417760,0,0,1,0,0,0,0,0
0.733418720,0,0,0,0,0,0,0,0
0.735995000,1,0,0,0,0,0,0,0
0.736010080,1,1,0,0,0,0,0,0
0.736010840,1,1,1,0,0,0,0,0
0.736028000,1,1,1,0,0,0,0,1
0.736032960,1,1,1,0,0,0,1,1
0.736040280,1,1,1,0,0,0,0,1
0.736111880,1,1,1,0,0,0,0,0
0.736131280,1,1,1,0,1,0,0,0
0.736148120,1,1,1,0,0,0,0,0
0.737303280,1,1,1,1,0,0,0,0
0.737320320,1,1,1,1,0,1,0,0
0.737349200,1,1,1,1,0,0,0,0
0.737498920,1,1,1,0,0,0,0,0
0.737499880,1,1,0,0,0,0,0,0
0.739991400,0,1,0,0,0,0,0,0
0.739998960,0,1,0,0,0,0,0,1
0.740003880,0,1,0,0,0,0,1,1
0.740007120,0,0,0,0,0,0,1,1
0.740007880,0,0,1,0,0,0,1,1
0.740011240,0,0,1,0,0,0,0,1
0.740082760,0,0,1,0,0,0,0,0
0.740095840,0,0,1,0,1,0,0,0
0.740112680,0,0,1,0,0,0,0,0
0.741107000,0,0,1,1,0,0,0,0
0.741119720,0,0,1,1,0,1,0,0
0.741148880,0,0,1,1,0,0,0,0
0.741308400,0,0,1,0,0,0,0,0
0.741309360,0,0,0,0,0,0,0,0
0.743988640,1,0,0,0,0,0,0,0
0.743996200,1,0,0,0,0,0,0,1
0.744001120,1,0,0,0,0,0,1,1
0.744006240,1,1,0,0,0,0,1,1
0.744006920,1,1,1,0,0,0,1,1
0.744008440,1,1,1,0,0,0,0,1
0.744080080,1,1,1,0,0,0,0,0
0.744093120,1,1,1,0,1,0,0,0
0.744109960,1,1,1,0,0,0,0,0
0.744895720,1,1,1,1,0,0,0,0
0.744912840,1,1,1,1,0,1,0,0
0.744941680,1,1,1,1,0,0,0,0
0.745080640,1,1,1,0,0,0,0,0
0.745082240,1,1,0,0,0,0,0,0
0.747996000,0,1,0,0,0,0,0,0
0.748003480,0,1,0,0,0,0,0,1
0.748008400,0,1,0,0,0,0,1,1
0.748013240,0,0,0,0,0,0,1,1
0.748014000,0,0,1,0,0,0,1,1
0.748015760,0,0,1,0,0,0,0,1
0.748087360,0,0,1,0,0,0,0,0
0.748100440,0,0,1,0,1,0,0,0
0.748117280,0,0,1,0,0,0,0,0
0.748910800,0,0,1,1,0,0,0,0
0.748925720,0,0,1,1,0,1,0,0
0.748954560,0,0,1,1,0,0,0,0
0.749074120,0,0,1,0,0,0,0,0
0.749075080,0,0,0,0,0,0,0,0
0.751998800,1,0,0,0,0,0,0,0
0.752013360,1,1,0,0,0,0,0,0
0.752014080,1,1,1,0,0,0,0,0
0.752020920,1,1,1,0,0,0,0,1
0.752025840,1,1,1,0,0,0,1,1
0.752033160,1,1,1,0,0,0,0,1
0.752104840,1,1,1,0,0,0,0,0
0.752117920,1,1,1,0,1,0,0,0
0.752134760,1,1,1,0,0,0,0,0
0.753090800,1,1,1,1,0,0,0,0
0.753108200,1,1,1,1,0,1,0,0
0.753137040,1,1,1,1,0,0,0,0
0.753265640,1,1,1,0,0,0,0,0
0.753267280,1,1,0,0,0,0,0,0
0.755999680,0,1,0,0,0,0,0,0
0.756017360,0,0,0,0,0,0,0,0
0.756018120,0,0,1,0,0,0,0,0
0.756019520,0,0,1,0,0,0,0,1
0.756024480,0,0,1,0,0,0,1,1
0.756031800,0,0,1,0,0,0,0,1
0.756103480,0,0,1,0,0,0,0,0
0.756116520,0,0,1,0,1,0,0,0
0.756133360,0,0,1,0,0,0,0,0
0.759109680,0,0,1,1,0,0,0,0
0.759117800,0,0,1,1,0,1,0,0
0.759146640,0,0,1,1,0,0,0,0
0.759322240,0,0,1,0,0,0,0,0
0.759323880,0,0,0,0,0,0,0,0
0.759995320,1,0,0,0,0,0,0,0
0.760015560,1,1,0,0,0,0,0,0
0.760016240,1,1,1,0,0,0,0,0
0.760027600,1,1,1,0,0,0,0,1
0.760032520,1,1,1,0,0,0,1,1
0.760039880,1,1,1,0,0,0,0,1
0.760111560,1,1,1,0,0,0,0,0
0.760124600,1,1,1,0,1,0,0,0
0.760141440,1,1,1,0,0,0,0,0
0.761318600,1,1,1,1,0,0,0,0
0.761333720,1,1,1,1,0,1,0,0
0.761362560,1,1,1,1,0,0,0,0
0.761474400,1,1,1,0,0,0,0,0
0.761475400,1,1,0,0,0,0,0,0
0.763990280,0,1,0,0,0,0,0,0
0.764009480,0,0,0,0,0,0,0,0
0.764010240,0,0,1,0,0,0,0,0
0.764011200,0,0,1,0,0,0,0,1
0.764016160,0,0,1,0,0,0,1,1
0.764023480,0,0,1,0,0,0,0,1
0.764095040,0,0,1,0,0,0,0,0
0.764108120,0,0,1,0,1,0,0,0
0.764124920,0,0,1,0,0,0,0,0
0.765281320,0,0,1,1,0,0,0,0
0.765298800,0,0,1,1,0,1,0,0
0.765327640,0,0,1,1,0,0,0,0
0.765469720,0,0,1,0,0,0,0,0
0.765470760,0,0,0,0,0,0,0,0
0.767999160,1,0,0,0,0,0,0,0
0.768006640,1,0,0,0,0,0,0,1
0.768011600,1,0,0,0,0,0,1,1
0.768017560,1,1,0,0,0,0,1,1
0.768018240,1,1,1,0,0,0,1,1
0.768018920,1,1,1,0,0,0,0,1
0.768090480,1,1,1,0,0,0,0,0
0.768103520,1,1,1,0,1,0,0,0
0.768120360,1,1,1,0,0,0,0,0
0.769142120,1,1,1,1,0,0,0,0
0.769158320,1,1,1,1,0,1,0,0
0.769187160,1,1,1,1,0,0,0,0
0.769311000,1,1,1,0,0,0,0,0
0.769311960,1,1,0,0,0,0,0,0
0.771992920,0,1,0,0,0,0,0,0
0.772000440,0,1,0,0,0,0,0,1
0.772005400,0,1,0,0,0,0,1,1
0.772012680,0,0,0,0,0,0,1,1
0.772012720,0,0,0,0,0,0,0,1
0.772013480,0,0,1,0,0,0,0,1
0.772084320,0,0,1,0,0,0,0,0
0.772097400,0,0,1,0,1,0,0,0
0.772114240,0,0,1,0,0,0,0,0
0.772925680,0,0,1,1,0,0,0,0
0.772943000,0,0,1,1,0,1,0,0
0.772971840,0,0,1,1,0,0,0,0
0.773115960,0,0,1,0,0,0,0,0
0.773116920,0,0,0,0,0,0,0,0
0.775991320,1,0,0,0,0,0,0,0
0.775998880,1,0,0,0,0,0,0,1
0.776003800,1,0,0,0,0,0,1,1
0.776008920,1,1,0,0,0,0,1,1
0.776009640,1,1,1,0,0,0,1,1
0.776011160,1,1,1,0,0,0,0,1
0.776082760,1,1,1,0,0,0,0,0
0.776095840,1,1,1,0,1,0,0,0
0.776112680,1,1,1,0,0,0,0,0
0.776910320,1,1,1,1,0,0,0,0
0.776925320,1,1,1,1,0,1,0,0
0.776954160,1,1,1,1,0,0,0,0
0.777076360,1,1,1,0,0,0,0,0
0.777078480,1,1,0,0,0,0,0,0
0.779993360,0,1,0,0,0,0,0,0
0.780009840,0,0,0,0,0,0,0,0
0.780010600,0,0,1,0,0,0,0,0
0.780034320,0,0,1,0,0,0,0,1
0.780039280,0,0,1,0,0,0,1,1
0.780046600,0,0,1,0,0,0,0,1
0.780118200,0,0,1,0,0,0,0,0
0.780137600,0,0,1,0,1,0,0,0
0.780154440,0,0,1,0,0,0,0,0
0.781088240,0,0,1,1,0,0,0,0
0.781102800,0,0,1,1,0,1,0,0
0.781131960,0,0,1,1,0,0,0,0
0.781249920,0,0,1,0,0,0,0,0
0.781251600,0,0,0,0,0,0,0,0
0.783993280,1,0,0,0,0,0,0,0
0.784009760,1,1,0,0,0,0,0,0
0.784010480,1,1,1,0,0,0,0,0
0.784034120,1,1,1,0,0,0,0,1
0.784039080,1,1,1,0,0,0,1,1
0.784046400,1,1,1,0,0,0,0,1
0.784118000,1,1,1,0,0,0,0,0
0.784131080,1,1,1,0,1,0,0,0
0.784147920,1,1,1,0,0,0,0,0
0.785260640,1,1,1,1,0,0,0,0
0.785277040,1,1,1,1,0,1,0,0
0.785305880,1,1,1,1,0,0,0,0
0.785444880,1,1,1,0,0,0,0,0
0.785447000,1,1,0,0,0,0,0,0
0.787993560,0,1,0,0,0,0,0,0
0.788012800,0,0,0,0,0,0,0,0
0.788013560,0,0,1,0,0,0,0,0
0.788038480,0,0,1,0,0,0,0,1
0.788043440,0,0,1,0,0,0,1,1
0.788050760,0,0,1,0,0,0,0,1
0.788122320,0,0,1,0,0,0,0,0
0.788135400,0,0,1,0,1,0,0,0
0.788152200,0,0,1,0,0,0,0,0
0.789280600,0,0,1,1,0,0,0,0
0.789296680,0,0,1,1,0,1,0,0
0.789325840,0,0,1,1,0,0,0,0
0.789496280,0,0,1,0,0,0,0,0
0.789498360,0,0,0,0,0,0,0,0
0.791994360,1,0,0,0,0,0,0,0
0.792011920,1,1,0,0,0,0,0,0
0.792012640,1,1,1,0,0,0,0,0
0.792019360,1,1,1,0,0,0,0,1
0.792024280,1,1,1,0,0,0,1,1
0.792031600,1,1,1,0,0,0,0,1
0.792103160,1,1,1,0,0,0,0,0
0.792116240,1,1,1,0,1,0,0,0
0.792133080,1,1,1,0,0,0,0,0
0.793245520,1,1,1,1,0,0,0,0
0.793259880,1,1,1,1,0,1,0,0
0.793288720,1,1,1,1,0,0,0,0
0.793419960,1,1,1,0,0,0,0,0
0.793422040,1,1,0,0,0,0,0,0
0.795993480,0,1,0,0,0,0,0,0
0.796001000,0,1,0,0,0,0,0,1
0.796005960,0,1,0,0,0,0,1,1
0.796010920,0,0,0,0,0,0,1,1
0.796011680,0,0,1,0,0,0,1,1
0.796013280,0,0,1,0,0,0,0,1
0.796084960,0,0,1,0,0,0,0,0
0.796098000,0,0,1,0,1,0,0,0
0.796114840,0,0,1,0,0,0,0,0
0.797097560,0,0,1,1,0,0,0,0
0.797110400,0,0,1,1,0,1,0,0
0.797139240,0,0,1,1,0,0,0,0
0.797284280,0,0,1,0,0,0,0,0
0.797285240,0,0,0,0,0,0,0,0
0.799998720,1,0,0,0,0,0,0,0
0.800006320,1,0,0,0,0,0,0,1
0.800011240,1,0,0,0,0,0,1,1
0.800015000,1,1,0,0,0,0,1,1
0.800015720,1,1,1,0,0,0,1,1
0.800018560,1,1,1,0,0,0,0,1
0.800090200,1,1,1,0,0,0,0,0
0.800103240,1,1,1,0,1,0,0,0
0.800120080,1,1,1,0,0,0,0,0
0.800901240,1,1,1,1,0,0,0,0
0.800917080,1,1,1,1,0,1,0,0
0.800945920,1,1,1,1,0,0,0,0
0.801116680,1,1,1,0,0,0,0,0
0.801117680,1,1,0,0,0,0,0,0
0.804001280,0,1,0,0,0,0,0,0
0.804008720,0,1,0,0,0,0,0,1
0.804013680,0,1,0,0,0,0,1,1
0.804019080,0,0,0,0,0,0,1,1
0.804019840,0,0,1,0,0,0,1,1
0.804021000,0,0,1,0,0,0,0,1
0.804092600,0,0,1,0,0,0,0,0
0.804105680,0,0,1,0,1,0,0,0
0.804122520,0,0,1,0,0,0,0,0
0.804934400,0,0,1,1,0,0,0,0
0.804950480,0,0,1,1,0,1,0,0
0.804979320,0,0,1,1,0,0,0,0
0.805163440,0,0,1,0,0,0,0,0
0.805164440,0,0,0,0,0,0,0,0
0.807996200,1,0,0,0,0,0,0,0
0.808011080,1,1,0,0,0,0,0,0
0.808011800,1,1,1,0,0,0,0,0
0.808015240,1,1,1,0,0,0,0,1
0.808020160,1,1,1,0,0,0,1,1
0.808027480,1,1,1,0,0,0,0,1
0.808099040,1,1,1,0,0,0,0,0
0.808112120,1,1,1,0,1,0,0,0
0.808128960,1,1,1,0,0,0,0,0
0.809089720,1,1,1,1,0,0,0,0
0.809096880,1,1,1,1,0,1,0,0
0.809125720,1,1,1,1,0,0,0,0
0.812065680,1,1,1,0,0,0,0,0
0.812066640,1,1,0,0,0,0,0,0
0.812071840,0,1,0,0,0,0,0,0
0.812078760,0,0,0,0,0,0,0,0
0.812079520,0,0,1,0,0,0,0,0
0.812101920,0,0,1,0,0,0,0,1
0.812106840,0,0,1,0,0,0,1,1
0.812114160,0,0,1,0,0,0,0,1
0.812185720,0,0,1,0,0,0,0,0
0.812198800,0,0,1,0,1,0,0,0
0.812215640,0,0,1,0,0,0,0,0
0.813319760,0,0,1,1,0,0,0,0
0.813334720,0,0,1,1,0,1,0,0
0.813363560,0,0,1,1,0,0,0,0
0.813512160,0,0,1,0,0,0,0,0
0.813513120,0,0,0,0,0,0,0,0
0.816000520,1,0,0,0,0,0,0,0
0.816017200,1,1,0,0,0,0,0,0
0.816017920,1,1,1,0,0,0,0,0
0.816019080,1,1,1,0,0,0,0,1
0.816024040,1,1,1,0,0,0,1,1
0.816031360,1,1,1,0,0,0,0,1
0.816103040,1,1,1,0,0,0,0,0
0.816116120,1,1,1,0,1,0,0,0
0.816132960,1,1,1,0,0,0,0,0
0.817305280,1,1,1,1,0,0,0,0
0.817322200,1,1,1,1,0,1,0,0
0.817351040,1,1,1,1,0,0,0,0
0.817483600,1,1,1,0,0,0,0,0
0.817484640,1,1,0,0,0,0,0,0
0.819997320,0,1,0,0,0,0,0,0
0.820012200,0,0,0,0,0,0,0,0
0.820012960,0,0,1,0,0,0,0,0
0.820036120,0,0,1,0,0,0,0,1
0.820041040,0,0,1,0,0,0,1,1
0.820048360,0,0,1,0,0,0,0,1
0.820120000,0,0,1,0,0,0,0,0
0.820139400,0,0,1,0,1,0,0,0
0.820156200,0,0,1,0,0,0,0,0
0.821314080,0,0,1,1,0,0,0,0
0.821328440,0,0,1,1,0,1,0,0
0.821357280,0,0,1,1,0,0,0,0
0.821500680,0,0,1,0,0,0,0,0
0.821502280,0,0,0,0,0,0,0,0
0.823989920,1,0,0,0,0,0,0,0
0.823997440,1,0,0,0,0,0,0,1
0.824002400,1,0,0,0,0,0,1,1
0.824004320,1,1,0,0,0,0,1,1
0.824005000,1,1,1,0,0,0,1,1
0.824009720,1,1,1,0,0,0,0,1
0.824081400,1,1,1,0,0,0,0,0
0.824094400,1,1,1,0,1,0,0,0
0.824111240,1,1,1,0,0,0,0,0
0.825071720,1,1,1,1,0,0,0,0
0.825085560,1,1,1,1,0,1,0,0
0.825114400,1,1,1,1,0,0,0,0
0.825265720,1,1,1,0,0,0,0,0
0.825267800,1,1,0,0,0,0,0,0
0.827995440,0,1,0,0,0,0,0,0
0.828003000,0,1,0,0,0,0,0,1
0.828007960,0,1,0,0,0,0,1,1
0.828013320,0,0,0,0,0,0,1,1
0.828014080,0,0,1,0,0,0,1,1
0.828015280,0,0,1,0,0,0,0,1
0.828086840,0,0,1,0,0,0,0,0
0.828099880,0,0,1,0,1,0,0,0
0.828116720,0,0,1,0,0,0,0,0
0.828896960,0,0,1,1,0,0,0,0
0.828913400,0,0,1,1,0,1,0,0
0.828942240,0,0,1,1,0,0,0,0
0.829078720,0,0,1,0,0,0,0,0
0.829080800,0,0,0,0,0,0,0,0
0.832000200,1,0,0,0,0,0,0,0
0.832007680,1,0,0,0,0,0,0,1
0.832012600,1,0,0,0,0,0,1,1
0.832017920,1,1,0,0,0,0,1,1
0.832018600,1,1,1,0,0,0,1,1
0.832019960,1,1,1,0,0,0,0,1
0.832091480,1,1,1,0,0,0,0,0
0.832104560,1,1,1,0,1,0,0,0
0.832121400,1,1,1,0,0,0,0,0
0.832914440,1,1,1,1,0,0,0,0
0.832927720,1,1,1,1,0,1,0,0
0.832956560,1,1,1,1,0,0,0,0
0.833083880,1,1,1,0,0,0,0,0
0.833084840,1,1,0,0,0,0,0,0
0.835994400,0,1,0,0,0,0,0,0
0.836006840,0,1,0,0,0,0,0,1
0.836010560,0,0,0,0,0,0,0,1
0.836011320,0,0,1,0,0,0,0,1
0.836011800,0,0,1,0,0,0,1,1
0.836019120,0,0,1,0,0,0,0,1
0.836090720,0,0,1,0,0,0,0,0
0.836103800,0,0,1,0,1,0,0,0
0.836120640,0,0,1,0,0,0,0,0
0.837085880,0,0,1,1,0,0,0,0
0.837102760,0,0,1,1,0,1,0,0
0.837131640,0,0,1,1,0,0,0,0
0.837262240,0,0,1,0,0,0,0,0
0.837263240,0,0,0,0,0,0,0,0
0.839994120,1,0,0,0,0,0,0,0
0.840003640,1,0,0,0,0,0,0,1
0.840008560,1,0,0,0,0,0,1,1
0.840010560,1,1,0,0,0,0,1,1
0.840011280,1,1,1,0,0,0,1,1
0.840015920,1,1,1,0,0,0,0,1
0.840087520,1,1,1,0,0,0,0,0
0.840100600,1,1,1,0,1,0,0,0
0.840117400,1,1,1,0,0,0,0,0
0.841250520,1,1,1,1,0,0,0,0
0.841264520,1,1,1,1,0,1,0,0
0.841293360,1,1,1,1,0,0,0,0
0.841428120,1,1,1,0,0,0,0,0
0.841429080,1,1,0,0,0,0,0,0
0.843997440,0,1,0,0,0,0,0,0
0.844011360,0,1,0,0,0,0,0,1
0.844014720,0,0,0,0,0,0,0,1
0.844015520,0,0,1,0,0,0,0,1
0.844016320,0,0,1,0,0,0,1,1
0.844023640,0,0,1,0,0,0,0,1
0.844095240,0,0,1,0,0,0,0,0
0.844108320,0,0,1,0,1,0,0,0
0.844125160,0,0,1,0,0,0,0,0
0.845292720,0,0,1,1,0,0,0,0
0.845311400,0,0,1,1,0,1,0,0
0.845340240,0,0,1,1,0,0,0,0
0.845474160,0,0,1,0,0,0,0,0
0.845475160,0,0,0,0,0,0,0,0
0.847992320,1,0,0,0,0,0,0,0
0.848008720,1,1,0,0,0,0,0,0
0.848009440,1,1,1,0,0,0,0,0
0.848036720,1,1,1,0,0,0,0,1
0.848041680,1,1,1,0,0,0,1,1
0.848049000,1,1,1,0,0,0,0,1
0.848120640,1,1,1,0,0,0,0,0
0.848133680,1,1,1,0,1,0,0,0
0.848150520,1,1,1,0,0,0,0,0
0.849301960,1,1,1,1,0,0,0,0
0.849319120,1,1,1,1,0,1,0,0
0.849347960,1,1,1,1,0,0,0,0
0.849485800,1,1,1,0,0,0,0,0
0.849486800,1,1,0,0,0,0,0,0
0.851993440,0,1,0,0,0,0,0,0
0.852001000,0,1,0,0,0,0,0,1
0.852005920,0,1,0,0,0,0,1,1
0.852010640,0,0,0,0,0,0,1,1
0.852011400,0,0,1,0,0,0,1,1
0.852013280,0,0,1,0,0,0,0,1
0.852084800,0,0,1,0,0,0,0,0
0.852097840,0,0,1,0,1,0,0,0
0.852114640,0,0,1,0,0,0,0,0
0.853078600,0,0,1,1,0,0,0,0
0.853095120,0,0,1,1,0,1,0,0
0.853123960,0,0,1,1,0,0,0,0
0.853252560,0,0,1,0,0,0,0,0
0.853253560,0,0,0,0,0,0,0,0
0.855990800,1,0,0,0,0,0,0,0
0.855998280,1,0,0,0,0,0,0,1
0.856003240,1,0,0,0,0,0,1,1
0.856009840,1,1,0,0,0,0,1,1
0.856010560,1,1,1,0,0,0,0,1
0.856082120,1,1,1,0,0,0,0,0
0.856095160,1,1,1,0,1,0,0,0
0.856112000,1,1,1,0,0,0,0,0
0.856916200,1,1,1,1,0,0,0,0
0.856928280,1,1,1,1,0,1,0,0
0.856957440,1,1,1,1,0,0,0,0
0.857108240,1,1,1,0,0,0,0,0
0.857109240,1,1,0,0,0,0,0,0
0.859997800,0,1,0,0,0,0,0,0
0.860005320,0,1,0,0,0,0,0,1
0.860010280,0,1,0,0,0,0,1,1
0.860014760,0,0,0,0,0,0,1,1
0.860015520,0,0,1,0,0,0,1,1
0.860017600,0,0,1,0,0,0,0,1
0.860089160,0,0,1,0,0,0,0,0
0.860108520,0,0,1,0,1,0,0,0
0.860125360,0,0,1,0,0,0,0,0
0.860926640,0,0,1,1,0,0,0,0
0.860938520,0,0,1,1,0,1,0,0
0.860967360,0,0,1,1,0,0,0,0
0.861125120,0,0,1,0,0,0,0,0
0.861127280,0,0,0,0,0,0,0,0
0.863991600,1,0,0,0,0,0,0,0
0.864008920,1,1,0,0,0,0,0,0
0.864009680,1,1,1,0,0,0,0,0
0.864034440,1,1,1,0,0,0,0,1
0.864039400,1,1,1,0,0,0,1,1
0.864046720,1,1,1,0,0,0,0,1
0.864118280,1,1,1,0,0,0,0,0
0.864137640,1,1,1,0,1,0,0,0
0.864154480,1,1,1,0,0,0,0,0
0.865105680,1,1,1,1,0,0,0,0
0.865115880,1,1,1,1,0,1,0,0
0.865144720,1,1,1,1,0,0,0,0
0.865302120,1,1,1,0,0,0,0,0
0.865303120,1,1,0,0,0,0,0,0
0.868002280,0,1,0,0,0,0,0,0
0.868016880,0,0,0,0,0,0,0,0
0.868017640,0,0,1,0,0,0,0,0
0.868031240,0,0,1,0,0,0,0,1
0.868036200,0,0,1,0,0,0,1,1
0.868043520,0,0,1,0,0,0,0,1
0.868115200,0,0,1,0,0,0,0,0
0.868128240,0,0,1,0,1,0,0,0
0.868145080,0,0,1,0,0,0,0,0
0.869287360,0,0,1,1,0,0,0,0
0.869298480,0,0,1,1,0,1,0,0
0.869327320,0,0,1,1,0,0,0,0
0.869466640,0,0,1,0,0,0,0,0
0.869468280,0,0,0,0,0,0,0,0
0.872004520,1,0,0,0,0,0,0,0
0.872021480,1,1,0,0,0,0,0,0
0.872022200,1,1,1,0,0,0,0,0
0.872042600,1,1,1,0,0,0,0,1
0.872047560,1,1,1,0,0,0,1,1
0.872054880,1,1,1,0,0,0,0,1
0.872126440,1,1,1,0,0,0,0,0
0.872139480,1,1,1,0,1,0,0,0
0.872156320,1,1,1,0,0,0,0,0
0.873276960,1,1,1,1,0,0,0,0
0.873294040,1,1,1,1,0,1,0,0
0.873322880,1,1,1,1,0,0,0,0
0.873443760,1,1,1,0,0,0,0,0
0.873445360,1,1,0,0,0,0,0,0
0.875997920,0,1,0,0,0,0,0,0
0.876015960,0,0,0,0,0,0,0,0
0.876016720,0,0,1,0,0,0,0,0
0.876028680,0,0,1,0,0,0,0,1
0.876033640,0,0,1,0,0,0,1,1
0.876040960,0,0,1,0,0,0,0,1
0.876112560,0,0,1,0,0,0,0,0
0.876125600,0,0,1,0,1,0,0,0
0.876142400,0,0,1,0,0,0,0,0
0.877292080,0,0,1,1,0,0,0,0
0.877305520,0,0,1,1,0,1,0,0
0.877334360,0,0,1,1,0,0,0,0
0.877465120,0,0,1,0,0,0,0,0
0.877466080,0,0,0,0,0,0,0,0
0.880000520,1,0,0,0,0,0,0,0
0.880008040,1,0,0,0,0,0,0,1
0.880012960,1,0,0,0,0,0,1,1
0.880017120,1,1,0,0,0,0,1,1
0.880017840,1,1,1,0,0,0,1,1
0.880020280,1,1,1,0,0,0,0,1
0.880091920,1,1,1,0,0,0,0,0
0.880104920,1,1,1,0,1,0,0,0
0.880121760,1,1,1,0,0,0,0,0
0.881071520,1,1,1,1,0,0,0,0
0.881086520,1,1,1,1,0,1,0,0
0.881115360,1,1,1,1,0,0,0,0
0.881280640,1,1,1,0,0,0,0,0
0.881281600,1,1,0,0,0,0,0,0
