Time [s],Channel 0,Channel 1,Channel 2,Channel 3
0.619038400,1,0,0,0
0.619047460,1,1,0,0
0.619084260,1,1,0,1
0.619100240,1,1,0,0
0.619507120,1,1,1,0
0.619514740,1,1,0,0
0.619555880,1,1,1,0
0.619563480,1,1,0,0
0.619604620,1,1,1,0
0.619612380,1,1,0,0
0.621038460,0,1,0,0
0.621047420,0,0,0,0
0.621084700,0,0,0,1
0.621100700,0,0,0,0
0.621507940,0,0,1,0
0.621515560,0,0,0,0
0.621556640,0,0,1,0
0.621564240,0,0,0,0
0.621605460,0,0,1,0
0.621613200,0,0,0,0
0.623050280,1,0,0,0
0.623059300,1,1,0,0
0.623097100,1,1,0,1
0.623113080,1,1,0,0
0.623520080,1,1,1,0
0.623527700,1,1,0,0
0.623568900,1,1,1,0
0.623576500,1,1,0,0
0.623617580,1,1,1,0
0.623625340,1,1,0,0
0.625053500,0,1,0,0
0.625062560,0,0,0,0
0.625099720,0,0,0,1
0.625115720,0,0,0,0
0.625522780,0,0,1,0
0.625530400,0,0,0,0
0.625571600,0,0,1,0
0.625579200,0,0,0,0
0.625620300,0,0,1,0
0.625628040,0,0,0,0
0.627056000,1,0,0,0
0.627065140,1,1,0,0
0.627101980,1,1,0,1
0.627117980,1,1,0,0
0.627524920,1,1,1,0
0.627532520,1,1,0,0
0.627573620,1,1,1,0
0.627581220,1,1,0,0
0.627622420,1,1,1,0
0.627630180,1,1,0,0
0.629038400,0,1,0,0
0.629047400,0,0,0,0
0.629084680,0,0,0,1
0.629100660,0,0,0,0
0.629507860,0,0,1,0
0.629515480,0,0,0,0
0.629556560,0,0,1,0
0.629564160,0,0,0,0
0.629605360,0,0,1,0
0.629613100,0,0,0,0
0.631038320,1,0,0,0
0.631047380,1,1,0,0
0.631084180,1,1,0,1
0.631100160,1,1,0,0
0.631507600,1,1,1,0
0.631515220,1,1,0,0
0.631556320,1,1,1,0
0.631563920,1,1,0,0
0.631605120,1,1,1,0
0.631612880,1,1,0,0
0.633038200,0,1,0,0
0.633047280,0,0,0,0
0.633084380,0,0,0,1
0.633100360,0,0,0,0
0.633507560,0,0,1,0
0.633515160,0,0,0,0
0.633556260,0,0,1,0
0.633563860,0,0,0,0
0.633605060,0,0,1,0
0.633612800,0,0,0,0
0.635038480,1,0,0,0
0.635047520,1,1,0,0
0.635084560,1,1,0,1
0.635100560,1,1,0,0
0.635507360,1,1,1,0
0.635514980,1,1,0,0
0.635556200,1,1,1,0
0.635563800,1,1,0,0
0.635604880,1,1,1,0
0.635612620,1,1,0,0
0.637038100,0,1,0,0
0.637047160,0,0,0,0
0.637084580,0,0,0,1
0.637100560,0,0,0,0
0.637507760,0,0,1,0
0.637515360,0,0,0,0
0.637556460,0,0,1,0
0.637564060,0,0,0,0
0.637605260,0,0,1,0
0.637613000,0,0,0,0
0.639038420,1,0,0,0
0.639047480,1,1,0,0
0.639084260,1,1,0,1
0.639100260,1,1,0,0
0.639507500,1,1,1,0
0.639515120,1,1,0,0
0.639556220,1,1,1,0
0.639563820,1,1,0,0
0.639605020,1,1,1,0
0.639612780,1,1,0,0
0.641038320,0,1,0,0
0.641047300,0,0,0,0
0.641084660,0,0,0,1
0.641100640,0,0,0,0
0.641507780,0,0,1,0
0.641515400,0,0,0,0
0.641556540,0,0,1,0
0.641564140,0,0,0,0
0.641605340,0,0,1,0
0.641613080,0,0,0,0
0.643048740,1,0,0,0
0.643057800,1,1,0,0
0.643094800,1,1,0,1
0.643110780,1,1,0,0
0.643517780,1,1,1,0
0.643525400,1,1,0,0
0.643566540,1,1,1,0
0.643574160,1,1,0,0
0.643615300,1,1,1,0
0.643623040,1,1,0,0
0.645038140,0,1,0,0
0.645047140,0,0,0,0
0.645084620,0,0,0,1
0.645100600,0,0,0,0
0.645507980,0,0,1,0
0.645515600,0,0,0,0
0.645556680,0,0,1,0
0.645564280,0,0,0,0
0.645605440,0,0,1,0
0.645613180,0,0,0,0
0.647038620,1,0,0,0
0.647047640,1,1,0,0
0.647084500,1,1,0,1
0.647100500,1,1,0,0
0.647507620,1,1,1,0
0.647515220,1,1,0,0
0.647556440,1,1,1,0
0.647564040,1,1,0,0
0.647605260,1,1,1,0
0.647613000,1,1,0,0
0.649048300,0,1,0,0
0.649057340,0,0,0,0
0.649094440,0,0,0,1
0.649110440,0,0,0,0
0.649517560,0,0,1,0
0.649525180,0,0,0,0
0.649566380,0,0,1,0
0.649573980,0,0,0,0
0.649615080,0,0,1,0
0.649622820,0,0,0,0
0.651050380,1,0,0,0
0.651059400,1,1,0,0
0.651096380,1,1,0,1
0.651112380,1,1,0,0
0.651519440,1,1,1,0
0.651527060,1,1,0,0
0.651568260,1,1,1,0
0.651575860,1,1,0,0
0.651616960,1,1,1,0
0.651624700,1,1,0,0
0.653051280,0,1,0,0
0.653060240,0,0,0,0
0.653097700,0,0,0,1
0.653113700,0,0,0,0
0.653520760,0,0,1,0
0.653528360,0,0,0,0
0.653569460,0,0,1,0
0.653577060,0,0,0,0
0.653618260,0,0,1,0
0.653626000,0,0,0,0
0.655038100,1,0,0,0
0.655047220,1,1,0,0
0.655084020,1,1,0,1
0.655100000,1,1,0,0
0.655507500,1,1,1,0
0.655515120,1,1,0,0
0.655556320,1,1,1,0
0.655563940,1,1,0,0
0.655605020,1,1,1,0
0.655612760,1,1,0,0
0.657048140,0,1,0,0
0.657057120,0,0,0,0
0.657094340,0,0,0,1
0.657110320,0,0,0,0
0.657517460,0,0,1,0
0.657525060,0,0,0,0
0.657566280,0,0,1,0
0.657573880,0,0,0,0
0.657614960,0,0,1,0
0.657622700,0,0,0,0
0.659049560,1,0,0,0
0.659058620,1,1,0,0
0.659095400,1,1,0,1
0.659111400,1,1,0,0
0.659518660,1,1,1,0
0.659526260,1,1,0,0
0.659567400,1,1,1,0
0.659575020,1,1,0,0
0.659616220,1,1,1,0
0.659623980,1,1,0,0
0.661052980,0,1,0,0
0.661061940,0,0,0,0
0.661099240,0,0,0,1
0.661115220,0,0,0,0
0.661522340,0,0,1,0
0.661529960,0,0,0,0
0.661571160,0,0,1,0
0.661578780,0,0,0,0
0.661619860,0,0,1,0
0.661627600,0,0,0,0
0.663037960,1,0,0,0
0.663047000,1,1,0,0
0.663083800,1,1,0,1
0.663099780,1,1,0,0
0.663506980,1,1,1,0
0.663514600,1,1,0,0
0.663555740,1,1,1,0
0.663563360,1,1,0,0
0.663604480,1,1,1,0
0.663612240,1,1,0,0
0.665037860,0,1,0,0
0.665046840,0,0,0,0
0.665084620,0,0,0,1
0.665100620,0,0,0,0
0.665507860,0,0,1,0
0.665515480,0,0,0,0
0.665556620,0,0,1,0
0.665564240,0,0,0,0
0.665605440,0,0,1,0
0.665613180,0,0,0,0
0.667038220,1,0,0,0
0.667047340,1,1,0,0
0.667084020,1,1,0,1
0.667100000,1,1,0,0
0.667506940,1,1,1,0
0.667514560,1,1,0,0
0.667555640,1,1,1,0
0.667563260,1,1,0,0
0.667604440,1,1,1,0
0.667612200,1,1,0,0
0.669037140,0,1,0,0
0.669046180,0,0,0,0
0.669083400,0,0,0,1
0.669099380,0,0,0,0
0.669506320,0,0,1,0
0.669513940,0,0,0,0
0.669555140,0,0,1,0
0.669562760,0,0,0,0
0.669603900,0,0,1,0
0.669611640,0,0,0,0
0.671037540,1,0,0,0
0.671046600,1,1,0,0
0.671083460,1,1,0,1
0.671099460,1,1,0,0
0.671506580,1,1,1,0
0.671514180,1,1,0,0
0.671555400,1,1,1,0
0.671563020,1,1,0,0
0.671604080,1,1,1,0
0.671611840,1,1,0,0
0.673049000,0,1,0,0
0.673058000,0,0,0,0
0.673095220,0,0,0,1
0.673111200,0,0,0,0
0.673518280,0,0,1,0
0.673525880,0,0,0,0
0.673567100,0,0,1,0
0.673574700,0,0,0,0
0.673615780,0,0,1,0
0.673623540,0,0,0,0
0.675037860,1,0,0,0
0.675046920,1,1,0,0
0.675083720,1,1,0,1
0.675099720,1,1,0,0
0.675506780,1,1,1,0
0.675514380,1,1,0,0
0.675555480,1,1,1,0
0.675563080,1,1,0,0
0.675604280,1,1,1,0
0.675612040,1,1,0,0
0.677037640,0,1,0,0
0.677046700,0,0,0,0
0.677083980,0,0,0,1
0.677099980,0,0,0,0
0.677507220,0,0,1,0
0.677514840,0,0,0,0
0.677555980,0,0,1,0
0.677563580,0,0,0,0
0.677604740,0,0,1,0
0.677612460,0,0,0,0
0.679037960,1,0,0,0
0.679047000,1,1,0,0
0.679083860,1,1,0,1
0.679099860,1,1,0,0
0.679507040,1,1,1,0
0.679514640,1,1,0,0
0.679555740,1,1,1,0
0.679563340,1,1,0,0
0.679604540,1,1,1,0
0.679612300,1,1,0,0
0.681047700,0,1,0,0
0.681056760,0,0,0,0
0.681093980,0,0,0,1
0.681109980,0,0,0,0
0.681517040,0,0,1,0
0.681524660,0,0,0,0
0.681565740,0,0,1,0
0.681573340,0,0,0,0
0.681614560,0,0,1,0
0.681622300,0,0,0,0
0.683037780,1,0,0,0
0.683046820,1,1,0,0
0.683083800,1,1,0,1
0.683099800,1,1,0,0
0.683507300,1,1,1,0
0.683514900,1,1,0,0
0.683555420,1,1,1,0
0.683563040,1,1,0,0
0.683604240,1,1,1,0
0.683612000,1,1,0,0
0.685047700,0,1,0,0
0.685056720,0,0,0,0
0.685094000,0,0,0,1
0.685109980,0,0,0,0
0.685517300,0,0,1,0
0.685524900,0,0,0,0
0.685566060,0,0,1,0
0.685573660,0,0,0,0
0.685614800,0,0,1,0
0.685622540,0,0,0,0
0.687047880,1,0,0,0
0.687056960,1,1,0,0
0.687093680,1,1,0,1
0.687109680,1,1,0,0
0.687517120,1,1,1,0
0.687524720,1,1,0,0
0.687565940,1,1,1,0
0.687573540,1,1,0,0
0.687614680,1,1,1,0
0.687622440,1,1,0,0
0.689048660,0,1,0,0
0.689057660,0,0,0,0
0.689094880,0,0,0,1
0.689110860,0,0,0,0
0.689518120,0,0,1,0
0.689525720,0,0,0,0
0.689566940,0,0,1,0
0.689574540,0,0,0,0
0.689615620,0,0,1,0
0.689623380,0,0,0,0
0.691049600,1,0,0,0
0.691058660,1,1,0,0
0.691095440,1,1,0,1
0.691111440,1,1,0,0
0.691518500,1,1,1,0
0.691526120,1,1,0,0
0.691567260,1,1,1,0
0.691574860,1,1,0,0
0.691616080,1,1,1,0
0.691623820,1,1,0,0
0.693037340,0,1,0,0
0.693046360,0,0,0,0
0.693083580,0,0,0,1
0.693099580,0,0,0,0
0.693506820,0,0,1,0
0.693514440,0,0,0,0
0.693555520,0,0,1,0
0.693563120,0,0,0,0
0.693604340,0,0,1,0
0.693612080,0,0,0,0
0.695047720,1,0,0,0
0.695056800,1,1,0,0
0.695093540,1,1,0,1
0.695109520,1,1,0,0
0.695516780,1,1,1,0
0.695524380,1,1,0,0
0.695565600,1,1,1,0
0.695573200,1,1,0,0
0.695614280,1,1,1,0
0.695622040,1,1,0,0
0.697051420,0,1,0,0
0.697060380,0,0,0,0
0.697097720,0,0,0,1
0.697113720,0,0,0,0
0.697520780,0,0,1,0
0.697528400,0,0,0,0
0.697569480,0,0,1,0
0.697577080,0,0,0,0
0.697618300,0,0,1,0
0.697626040,0,0,0,0
0.699052380,1,0,0,0
0.699061500,1,1,0,0
0.699098420,1,1,0,1
0.699114420,1,1,0,0
0.699521480,1,1,1,0
0.699529100,1,1,0,0
0.699570180,1,1,1,0
0.699577780,1,1,0,0
0.699619000,1,1,1,0
0.699626740,1,1,0,0
0.701035240,0,1,0,0
0.701044220,0,0,0,0
0.701081500,0,0,0,1
0.701097480,0,0,0,0
0.701504680,0,0,1,0
0.701512280,0,0,0,0
0.701553380,0,0,1,0
0.701560980,0,0,0,0
0.701602240,0,0,1,0
0.701609980,0,0,0,0
0.703047680,1,0,0,0
0.703056720,1,1,0,0
0.703093580,1,1,0,1
0.703109560,1,1,0,0
0.703516940,1,1,1,0
0.703524540,1,1,0,0
0.703565700,1,1,1,0
0.703573300,1,1,0,0
0.703614500,1,1,1,0
0.703622260,1,1,0,0
0.705037040,0,1,0,0
0.705046100,0,0,0,0
0.705083200,0,0,0,1
0.705099200,0,0,0,0
0.705506140,0,0,1,0
0.705513740,0,0,0,0
0.705554900,0,0,1,0
0.705562500,0,0,0,0
0.705603700,0,0,1,0
0.705611440,0,0,0,0
0.707047440,1,0,0,0
0.707056480,1,1,0,0
0.707094280,1,1,0,1
0.707110260,1,1,0,0
0.707517340,1,1,1,0
0.707524940,1,1,0,0
0.707566040,1,1,1,0
0.707573640,1,1,0,0
0.707614780,1,1,1,0
0.707622520,1,1,0,0
0.709050180,0,1,0,0
0.709059180,0,0,0,0
0.709096660,0,0,0,1
0.709112640,0,0,0,0
0.709519780,0,0,1,0
0.709527380,0,0,0,0
0.709568600,0,0,1,0
0.709576200,0,0,0,0
0.709617300,0,0,1,0
0.709625040,0,0,0,0
0.711050300,1,0,0,0
0.711059380,1,1,0,0
0.711096100,1,1,0,1
0.711112100,1,1,0,0
0.711519340,1,1,1,0
0.711526960,1,1,0,0
0.711568120,1,1,1,0
0.711575720,1,1,0,0
0.711616920,1,1,1,0
0.711624680,1,1,0,0
0.713050980,0,1,0,0
0.713059960,0,0,0,0
0.713097240,0,0,0,1
0.713113240,0,0,0,0
0.713520740,0,0,1,0
0.713528340,0,0,0,0
0.713569440,0,0,1,0
0.713577040,0,0,0,0
0.713618240,0,0,1,0
0.713625980,0,0,0,0
0.715036900,1,0,0,0
0.715046020,1,1,0,0
0.715082820,1,1,0,1
0.715098800,1,1,0,0
0.715505740,1,1,1,0
0.715513360,1,1,0,0
0.715554560,1,1,1,0
0.715562160,1,1,0,0
0.715603380,1,1,1,0
0.715611120,1,1,0,0
0.717035000,0,1,0,0
0.717044040,0,0,0,0
0.717081260,0,0,0,1
0.717097260,0,0,0,0
0.717504560,0,0,1,0
0.717512180,0,0,0,0
0.717553380,0,0,1,0
0.717561000,0,0,0,0
0.717602200,0,0,1,0
0.717609940,0,0,0,0
0.719036400,1,0,0,0
0.719045540,1,1,0,0
0.719082140,1,1,0,1
0.719098140,1,1,0,0
0.719505440,1,1,1,0
0.719513060,1,1,0,0
0.719554280,1,1,1,0
0.719561880,1,1,0,0
0.719602960,1,1,1,0
0.719610700,1,1,0,0
0.721036500,0,1,0,0
0.721045560,0,0,0,0
0.721082840,0,0,0,1
0.721098840,0,0,0,0
0.721505780,0,0,1,0
0.721513380,0,0,0,0
0.721554600,0,0,1,0
0.721562200,0,0,0,0
0.721603340,0,0,1,0
0.721611080,0,0,0,0
0.723047440,1,0,0,0
0.723056500,1,1,0,0
0.723093300,1,1,0,1
0.723109280,1,1,0,0
0.723516340,1,1,1,0
0.723523960,1,1,0,0
0.723565040,1,1,1,0
0.723572660,1,1,0,0
0.723613860,1,1,1,0
0.723621600,1,1,0,0
0.725049540,0,1,0,0
0.725058580,0,0,0,0
0.725095860,0,0,0,1
0.725111860,0,0,0,0
0.725519040,0,0,1,0
0.725526660,0,0,0,0
0.725567740,0,0,1,0
0.725575340,0,0,0,0
0.725616560,0,0,1,0
0.725624300,0,0,0,0
0.727036760,1,0,0,0
0.727045820,1,1,0,0
0.727082680,1,1,0,1
0.727098680,1,1,0,0
0.727505860,1,1,1,0
0.727513460,1,1,0,0
0.727554620,1,1,1,0
0.727562220,1,1,0,0
0.727603300,1,1,1,0
0.727611060,1,1,0,0
0.729048800,0,1,0,0
0.729057840,0,0,0,0
0.729095000,0,0,0,1
0.729111000,0,0,0,0
0.729518180,0,0,1,0
0.729525800,0,0,0,0
0.729566880,0,0,1,0
0.729574480,0,0,0,0
0.729615640,0,0,1,0
0.729623380,0,0,0,0
0.731036620,1,0,0,0
0.731045660,1,1,0,0
0.731082520,1,1,0,1
0.731098500,1,1,0,0
0.731505760,1,1,1,0
0.731513360,1,1,0,0
0.731554460,1,1,1,0
0.731562040,1,1,0,0
0.731603200,1,1,1,0
0.731610960,1,1,0,0
0.733036500,0,1,0,0
0.733045560,0,0,0,0
0.733082900,0,0,0,1
0.733098880,0,0,0,0
0.733506080,0,0,1,0
0.733513680,0,0,0,0
0.733554840,0,0,1,0
0.733562440,0,0,0,0
0.733603660,0,0,1,0
0.733611400,0,0,0,0
0.735036580,1,0,0,0
0.735045620,1,1,0,0
0.735082480,1,1,0,1
0.735098460,1,1,0,0
0.735505580,1,1,1,0
0.735513200,1,1,0,0
0.735554420,1,1,1,0
0.735562020,1,1,0,0
0.735603220,1,1,1,0
0.735610980,1,1,0,0
0.737048660,0,1,0,0
0.737057640,0,0,0,0
0.737094980,0,0,0,1
0.737110960,0,0,0,0
0.737518160,0,0,1,0
0.737525780,0,0,0,0
0.737566920,0,0,1,0
0.737574520,0,0,0,0
0.737615740,0,0,1,0
0.737623480,0,0,0,0
0.739049900,1,0,0,0
0.739058940,1,1,0,0
0.739095740,1,1,0,1
0.739111740,1,1,0,0
0.739518920,1,1,1,0
0.739526540,1,1,0,0
0.739567740,1,1,1,0
0.739575340,1,1,0,0
0.739616500,1,1,1,0
0.739624240,1,1,0,0
0.741053300,0,1,0,0
0.741062280,0,0,0,0
0.741099620,0,0,0,1
0.741115620,0,0,0,0
0.741522800,0,0,1,0
0.741530420,0,0,0,0
0.741571500,0,0,1,0
0.741579100,0,0,0,0
0.741620320,0,0,1,0
0.741628060,0,0,0,0
0.743046920,1,0,0,0
0.743056020,1,1,0,0
0.743092700,1,1,0,1
0.743108680,1,1,0,0
0.743516000,1,1,1,0
0.743523620,1,1,0,0
0.743564700,1,1,1,0
0.743572300,1,1,0,0
0.743613460,1,1,1,0
0.743621200,1,1,0,0
0.745046580,0,1,0,0
0.745055620,0,0,0,0
0.745092780,0,0,0,1
0.745108760,0,0,0,0
0.745515880,0,0,1,0
0.745523500,0,0,0,0
0.745564640,0,0,1,0
0.745572260,0,0,0,0
0.745613460,0,0,1,0
0.745621200,0,0,0,0
0.747036360,1,0,0,0
0.747045420,1,1,0,0
0.747082280,1,1,0,1
0.747098280,1,1,0,0
0.747505280,1,1,1,0
0.747512880,1,1,0,0
0.747553960,1,1,1,0
0.747561580,1,1,0,0
0.747602720,1,1,1,0
0.747610460,1,1,0,0
0.749046300,0,1,0,0
0.749055380,0,0,0,0
0.749092600,0,0,0,1
0.749108600,0,0,0,0
0.749515980,0,0,1,0
0.749523580,0,0,0,0
0.749564660,0,0,1,0
0.749572280,0,0,0,0
0.749613420,0,0,1,0
0.749621160,0,0,0,0
0.751047760,1,0,0,0
0.751056820,1,1,0,0
0.751093540,1,1,0,1
0.751109540,1,1,0,0
0.751516600,1,1,1,0
0.751524220,1,1,0,0
0.751565360,1,1,1,0
0.751572980,1,1,0,0
0.751614180,1,1,1,0
0.751621920,1,1,0,0
0.753048080,0,1,0,0
0.753057080,0,0,0,0
0.753094380,0,0,0,1
0.753110360,0,0,0,0
0.753517420,0,0,1,0
0.753525040,0,0,0,0
0.753566120,0,0,1,0
0.753573720,0,0,0,0
0.753614880,0,0,1,0
0.753622620,0,0,0,0
0.755036200,1,0,0,0
0.755045280,1,1,0,0
0.755082120,1,1,0,1
0.755098120,1,1,0,0
0.755505240,1,1,1,0
0.755512860,1,1,0,0
0.755554080,1,1,1,0
0.755561680,1,1,0,0
0.755602760,1,1,1,0
0.755610500,1,1,0,0
0.757047360,0,1,0,0
0.757056360,0,0,0,0
0.757093700,0,0,0,1
0.757109700,0,0,0,0
0.757516760,0,0,1,0
0.757524360,0,0,0,0
0.757565580,0,0,1,0
0.757573180,0,0,0,0
0.757614280,0,0,1,0
0.757622020,0,0,0,0
0.759049380,1,0,0,0
0.759058420,1,1,0,0
0.759095340,1,1,0,1
0.759111320,1,1,0,0
0.759518640,1,1,1,0
0.759526260,1,1,0,0
0.759567340,1,1,1,0
0.759574940,1,1,0,0
0.759616100,1,1,1,0
0.759623840,1,1,0,0
0.761035740,0,1,0,0
0.761044820,0,0,0,0
0.761082040,0,0,0,1
0.761098020,0,0,0,0
0.761505220,0,0,1,0
0.761512820,0,0,0,0
0.761554040,0,0,1,0
0.761561640,0,0,0,0
0.761602720,0,0,1,0
0.761610460,0,0,0,0
0.763036040,1,0,0,0
0.763045120,1,1,0,0
0.763081920,1,1,0,1
0.763097900,1,1,0,0
0.763504980,1,1,1,0
0.763512580,1,1,0,0
0.763553680,1,1,1,0
0.763561280,1,1,0,0
0.763602480,1,1,1,0
0.763610240,1,1,0,0
0.765046000,0,1,0,0
0.765054960,0,0,0,0
0.765092420,0,0,0,1
0.765108420,0,0,0,0
0.765515480,0,0,1,0
0.765523100,0,0,0,0
0.765564180,0,0,1,0
0.765571780,0,0,0,0
0.765612940,0,0,1,0
0.765620680,0,0,0,0
0.767050380,1,0,0,0
0.767059400,1,1,0,0
0.767096180,1,1,0,1
0.767112180,1,1,0,0
0.767519420,1,1,1,0
0.767527040,1,1,0,0
0.767568260,1,1,1,0
0.767575860,1,1,0,0
0.767616940,1,1,1,0
0.767624680,1,1,0,0
0.769035120,0,1,0,0
0.769044100,0,0,0,0
0.769081320,0,0,0,1
0.769097320,0,0,0,0
0.769504680,0,0,1,0
0.769512300,0,0,0,0
0.769553460,0,0,1,0
0.769561060,0,0,0,0
0.769602140,0,0,1,0
0.769609880,0,0,0,0
0.771035460,1,0,0,0
0.771044480,1,1,0,0
0.771081340,1,1,0,1
0.771097320,1,1,0,0
0.771504520,1,1,1,0
0.771512120,1,1,0,0
0.771553280,1,1,1,0
0.771560880,1,1,0,0
0.771602020,1,1,1,0
0.771609780,1,1,0,0
0.773046800,0,1,0,0
0.773055800,0,0,0,0
0.773093160,0,0,0,1
0.773109140,0,0,0,0
0.773516400,0,0,1,0
0.773524000,0,0,0,0
0.773565220,0,0,1,0
0.773572820,0,0,0,0
0.773613900,0,0,1,0
0.773621660,0,0,0,0
0.775050100,1,0,0,0
0.775059120,1,1,0,0
0.775095920,1,1,0,1
0.775111900,1,1,0,0
0.775519340,1,1,1,0
0.775526960,1,1,0,0
0.775568160,1,1,1,0
0.775575780,1,1,0,0
0.775616860,1,1,1,0
0.775624600,1,1,0,0
0.777033680,0,1,0,0
0.777042640,0,0,0,0
0.777079860,0,0,0,1
0.777095840,0,0,0,0
0.777502980,0,0,1,0
0.777510580,0,0,0,0
0.777551740,0,0,1,0
0.777559340,0,0,0,0
0.777600560,0,0,1,0
0.777608300,0,0,0,0
0.779036000,1,0,0,0
0.779045080,1,1,0,0
0.779081860,1,1,0,1
0.779097860,1,1,0,0
0.779504920,1,1,1,0
0.779512540,1,1,0,0
0.779553620,1,1,1,0
0.779561240,1,1,0,0
0.779602440,1,1,1,0
0.779610180,1,1,0,0
0.781035300,0,1,0,0
0.781044280,0,0,0,0
0.781081620,0,0,0,1
0.781097620,0,0,0,0
0.781504740,0,0,1,0
0.781512360,0,0,0,0
0.781553440,0,0,1,0
0.781561040,0,0,0,0
0.781602200,0,0,1,0
0.781609940,0,0,0,0
0.783046040,1,0,0,0
0.783055100,1,1,0,0
0.783092020,1,1,0,1
0.783108000,1,1,0,0
0.783515440,1,1,1,0
0.783523060,1,1,0,0
0.783564260,1,1,1,0
0.783571860,1,1,0,0
0.783612960,1,1,1,0
0.783620700,1,1,0,0
0.785035320,0,1,0,0
0.785044300,0,0,0,0
0.785081580,0,0,0,1
0.785097580,0,0,0,0
0.785504960,0,0,1,0
0.785512560,0,0,0,0
0.785553780,0,0,1,0
0.785561380,0,0,0,0
0.785602520,0,0,1,0
0.785610280,0,0,0,0
0.787045920,1,0,0,0
0.787055060,1,1,0,0
0.787091720,1,1,0,1
0.787107720,1,1,0,0
0.787514400,1,1,1,0
0.787522000,1,1,0,0
0.787563220,1,1,1,0
0.787570820,1,1,0,0
0.787611920,1,1,1,0
0.787619660,1,1,0,0
0.789049640,0,1,0,0
0.789058640,0,0,0,0
0.789096100,0,0,0,1
0.789112100,0,0,0,0
0.789519280,0,0,1,0
0.789526900,0,0,0,0
0.789567980,0,0,1,0
0.789575580,0,0,0,0
0.789616800,0,0,1,0
0.789624540,0,0,0,0
0.791052700,1,0,0,0
0.791061760,1,1,0,0
0.791098500,1,1,0,1
0.791114480,1,1,0,0
0.791521740,1,1,1,0
0.791529340,1,1,0,0
0.791570500,1,1,1,0
0.791578100,1,1,0,0
0.791619300,1,1,1,0
0.791627060,1,1,0,0
0.793035260,0,1,0,0
0.793044220,0,0,0,0
0.793081500,0,0,0,1
0.793097480,0,0,0,0
0.793504800,0,0,1,0
0.793512420,0,0,0,0
0.793553500,0,0,1,0
0.793561100,0,0,0,0
0.793602320,0,0,1,0
0.793610060,0,0,0,0
0.795035380,1,0,0,0
0.795044460,1,1,0,0
0.795081440,1,1,0,1
0.795097440,1,1,0,0
0.795504500,1,1,1,0
0.795512100,1,1,0,0
0.795553200,1,1,1,0
0.795560800,1,1,0,0
0.795601940,1,1,1,0
0.795609700,1,1,0,0
0.797035260,0,1,0,0
0.797044240,0,0,0,0
0.797081640,0,0,0,1
0.797097640,0,0,0,0
0.797510960,0,0,1,0
0.797518560,0,0,0,0
0.797559700,0,0,1,0
0.797567320,0,0,0,0
0.797608520,0,0,1,0
0.797616260,0,0,0,0
0.799034900,1,0,0,0
0.799043980,1,1,0,0
0.799080660,1,1,0,1
0.799096640,1,1,0,0
0.799504700,1,1,1,0
0.799512320,1,1,0,0
0.799553460,1,1,1,0
0.799561080,1,1,0,0
0.799602280,1,1,1,0
0.799610040,1,1,0,0
0.801045340,0,1,0,0
0.801054320,0,0,0,0
0.801091600,0,0,0,1
0.801107580,0,0,0,0
0.801514780,0,0,1,0
0.801522400,0,0,0,0
0.801563600,0,0,1,0
0.801571220,0,0,0,0
0.801612420,0,0,1,0
0.801620160,0,0,0,0
0.803045760,1,0,0,0
0.803054880,1,1,0,0
0.803091620,1,1,0,1
0.803107600,1,1,0,0
0.803514600,1,1,1,0
0.803522220,1,1,0,0
0.803563360,1,1,1,0
0.803570980,1,1,0,0
0.803612180,1,1,1,0
0.803619920,1,1,0,0
0.805034900,0,1,0,0
0.805043960,0,0,0,0
0.805081300,0,0,0,1
0.805097300,0,0,0,0
0.805504560,0,0,1,0
0.805512160,0,0,0,0
0.805553240,0,0,1,0
0.805560860,0,0,0,0
0.805602000,0,0,1,0
0.805609740,0,0,0,0
0.807035500,1,0,0,0
0.807044580,1,1,0,0
0.807081380,1,1,0,1
0.807097380,1,1,0,0
0.807504740,1,1,1,0
0.807512360,1,1,0,0
0.807553500,1,1,1,0
0.807561120,1,1,0,0
0.807602260,1,1,1,0
0.807610000,1,1,0,0
0.809034780,0,1,0,0
0.809043800,0,0,0,0
0.809081020,0,0,0,1
0.809097000,0,0,0,0
0.809504260,0,0,1,0
0.809511860,0,0,0,0
0.809553020,0,0,1,0
0.809560620,0,0,0,0
0.809601840,0,0,1,0
0.809609580,0,0,0,0
0.811047400,1,0,0,0
0.811056420,1,1,0,0
0.811093280,1,1,0,1
0.811109260,1,1,0,0
0.811516460,1,1,1,0
0.811524060,1,1,0,0
0.811565220,1,1,1,0
0.811572820,1,1,0,0
0.811613960,1,1,1,0
0.811621720,1,1,0,0
0.813034940,0,1,0,0
0.813043940,0,0,0,0
0.813081220,0,0,0,1
0.813097200,0,0,0,0
0.813504340,0,0,1,0
0.813511940,0,0,0,0
0.813553160,0,0,1,0
0.813560760,0,0,0,0
0.813601920,0,0,1,0
0.813609660,0,0,0,0
0.815034980,1,0,0,0
0.815044120,1,1,0,0
0.815080800,1,1,0,1
0.815096780,1,1,0,0
0.815503840,1,1,1,0
0.815511460,1,1,0,0
0.815552680,1,1,1,0
0.815560280,1,1,0,0
0.815601360,1,1,1,0
0.815609100,1,1,0,0
0.817033020,0,1,0,0
0.817042080,0,0,0,0
0.817079240,0,0,0,1
0.817095220,0,0,0,0
0.817502480,0,0,1,0
0.817510080,0,0,0,0
0.817551240,0,0,1,0
