Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.011973400,0,0,0,1,0,0
0.013488100,0,0,0,1,1,0
0.013497075,0,0,0,0,1,0
0.013542225,0,0,0,0,1,1
0.013563950,0,0,0,0,1,0
0.013718975,0,1,0,0,1,0
0.013733300,0,0,0,0,1,0
0.013739925,0,0,1,0,1,0
0.013768750,0,0,0,0,1,0
0.013801600,1,0,0,0,1,0
0.013817350,0,0,0,0,1,0
0.013998225,0,0,0,0,0,0
0.015514125,0,0,0,0,1,0
0.015523375,0,0,0,1,1,0
0.015568175,0,0,0,1,1,1
0.015589875,0,0,0,1,1,0
0.015745000,0,1,0,1,1,0
0.015759325,0,0,0,1,1,0
0.015766025,0,0,1,1,1,0
0.015794850,0,0,0,1,1,0
0.015827625,1,0,0,1,1,0
0.015843350,0,0,0,1,1,0
0.016024175,0,0,0,1,0,0
0.017432175,0,0,0,1,1,0
0.017441150,0,0,0,0,1,0
0.017486325,0,0,0,0,1,1
0.017508025,0,0,0,0,1,0
0.017663075,0,1,0,0,1,0
0.017677400,0,0,0,0,1,0
0.017684100,0,0,1,0,1,0
0.017712925,0,0,0,0,1,0
0.017745575,1,0,0,0,1,0
0.017761300,0,0,0,0,1,0
0.017942125,0,0,0,0,0,0
0.019460125,0,0,0,0,1,0
0.019469375,0,0,0,1,1,0
0.019512825,0,0,0,1,1,1
0.019534550,0,0,0,1,1,0
0.019689600,0,1,0,1,1,0
0.019703925,0,0,0,1,1,0
0.019710175,0,0,1,1,1,0
0.019739125,0,0,0,1,1,0
0.019772475,1,0,0,1,1,0
0.019788200,0,0,0,1,1,0
0.019968975,0,0,0,1,0,0
0.021485125,0,0,0,1,1,0
0.021494100,0,0,0,0,1,0
0.021537950,0,0,0,0,1,1
0.021559650,0,0,0,0,1,0
0.021714750,0,1,0,0,1,0
0.021729075,0,0,0,0,1,0
0.021735575,0,0,1,0,1,0
0.021764525,0,0,0,0,1,0
0.021797750,1,0,0,0,1,0
0.021813475,0,0,0,0,1,0
0.021994275,0,0,0,0,0,0
0.023511925,0,0,0,0,1,0
0.023521175,0,0,0,1,1,0
0.023564650,0,0,0,1,1,1
0.023586350,0,0,0,1,1,0
0.023741400,0,1,0,1,1,0
0.023755725,0,0,0,1,1,0
0.023762350,0,0,1,1,1,0
0.023791300,0,0,0,1,1,0
0.023824400,1,0,0,1,1,0
0.023840125,0,0,0,1,1,0
0.024020975,0,0,0,1,0,0
0.025432050,0,0,0,1,1,0
0.025441025,0,0,0,0,1,0
0.025484875,0,0,0,0,1,1
0.025506600,0,0,0,0,1,0
0.025661650,0,1,0,0,1,0
0.025675975,0,0,0,0,1,0
0.025682225,0,0,1,0,1,0
0.025711175,0,0,0,0,1,0
0.025744600,1,0,0,0,1,0
0.025760325,0,0,0,0,1,0
0.025941200,0,0,0,0,0,0
0.027455925,0,0,0,0,1,0
0.027465175,0,0,0,1,1,0
0.027508625,0,0,0,1,1,1
0.027530350,0,0,0,1,1,0
0.027685425,0,1,0,1,1,0
0.027699750,0,0,0,1,1,0
0.027706450,0,0,1,1,1,0
0.027735400,0,0,0,1,1,0
0.027768375,1,0,0,1,1,0
0.027784100,0,0,0,1,1,0
0.027964950,0,0,0,1,0,0
0.029480925,0,0,0,1,1,0
0.029489925,0,0,0,0,1,0
0.029533750,0,0,0,0,1,1
0.029555475,0,0,0,0,1,0
0.029710575,0,1,0,0,1,0
0.029724900,0,0,0,0,1,0
0.029731525,0,0,1,0,1,0
0.029760475,0,0,0,0,1,0
0.029793575,1,0,0,0,1,0
0.029809300,0,0,0,0,1,0
0.029990100,0,0,0,0,0,0
0.031505775,0,0,0,0,1,0
0.031515025,0,0,0,1,1,0
0.031558500,0,0,0,1,1,1
0.031580200,0,0,0,1,1,0
0.031735350,0,1,0,1,1,0
0.031749675,0,0,0,1,1,0
0.031756050,0,0,1,1,1,0
0.031785000,0,0,0,1,1,0
0.031818225,1,0,0,1,1,0
0.031833950,0,0,0,1,1,0
0.032014625,0,0,0,1,0,0
0.033431950,0,0,0,1,1,0
0.033440925,0,0,0,0,1,0
0.033484775,0,0,0,0,1,1
0.033506500,0,0,0,0,1,0
0.033661675,0,1,0,0,1,0
0.033676000,0,0,0,0,1,0
0.033682675,0,0,1,0,1,0
0.033711625,0,0,0,0,1,0
0.033744300,1,0,0,0,1,0
0.033760025,0,0,0,0,1,0
0.033940775,0,0,0,0,0,0
0.035457825,0,0,0,0,1,0
0.035467075,0,0,0,1,1,0
0.035510525,0,0,0,1,1,1
0.035532250,0,0,0,1,1,0
0.035687450,0,1,0,1,1,0
0.035701775,0,0,0,1,1,0
0.035708025,0,0,1,1,1,0
0.035736975,0,0,0,1,1,0
0.035770375,1,0,0,1,1,0
0.035786125,0,0,0,1,1,0
0.035966875,0,0,0,1,0,0
0.037481750,0,0,0,1,1,0
0.037490750,0,0,0,0,1,0
0.037534575,0,0,0,0,1,1
0.037556300,0,0,0,0,1,0
0.037711525,0,1,0,0,1,0
0.037725850,0,0,0,0,1,0
0.037732550,0,0,1,0,1,0
0.037761500,0,0,0,0,1,0
0.037794475,1,0,0,0,1,0
0.037810200,0,0,0,0,1,0
0.037991100,0,0,0,0,0,0
0.039504500,0,0,0,0,1,0
0.039513750,0,0,0,1,1,0
0.039557225,0,0,0,1,1,1
0.039578925,0,0,0,1,1,0
0.039733875,0,1,0,1,1,0
0.039748200,0,0,0,1,1,0
0.039754825,0,0,1,1,1,0
0.039783775,0,0,0,1,1,0
0.039817175,1,0,0,1,1,0
0.039832925,0,0,0,1,1,0
0.040013675,0,0,0,1,0,0
0.041431625,0,0,0,1,1,0
0.041440600,0,0,0,0,1,0
0.041484450,0,0,0,0,1,1
0.041506150,0,0,0,0,1,0
0.041661325,0,1,0,0,1,0
